frequency_hz,4_Hz_and_below,8_Hz,16_Hz,31.25_Hz,62.5_Hz,125_Hz,250_Hz,500_Hz,1000_Hz,2000_Hz,4000_Hz,8000_Hz,16000_Hz,above22627_Hz,amplitude_sum,amplitude_sum_db,power_sum,power_sum_db
187.71666666666667,0.0,0.0,0.0,0.0,0.0,0.6046466765747809,0.7964938144813632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401140491056144,2.929633675471448,1.0,0.0
188.38333333333333,0.0,0.0,0.0,0.0,0.0,0.5982282237313103,0.8013257716629868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3995539953942973,2.919793167861159,1.0,0.0
189.05,0.0,0.0,0.0,0.0,0.0,0.5917940365977266,0.8060892123377962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3978832489355226,2.9094180138812256,1.0,0.0
189.73333333333332,0.0,0.0,0.0,0.0,0.0,0.5851833518830802,0.8109010079404779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960843598235582,2.8982332353550104,1.0,0.0
190.4,0.0,0.0,0.0,0.0,0.0,0.5787193015811557,0.8155268051863283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394246106767484,2.8867888092033462,1.0,0.0
191.08333333333334,0.0,0.0,0.0,0.0,0.0,0.5720793545261394,0.8201982761045987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3922776306307383,2.8745169099235,0.9999999999999998,-9.643274665532871e-16
191.75,0.0,0.0,0.0,0.0,0.0,0.5655880503481135,0.8246879150948071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3902759654429206,2.8620202982231535,1.0,0.0
192.43333333333334,0.0,0.0,0.0,0.0,0.0,0.558921474997552,0.8292205887377381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3881420637352901,2.8486782897991736,1.0,0.0
193.11666666666667,0.0,0.0,0.0,0.0,0.0,0.5522423998440745,0.8336835921465994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385925991990674,2.834800794141754,1.0,0.0
193.8,0.0,0.0,0.0,0.0,0.0,0.5455514692974146,0.8380773200292632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3836287893266777,2.8203917970522694,0.9999999999999999,-4.821637332766436e-16
194.5,0.0,0.0,0.0,0.0,0.0,0.5386857158084869,0.8425067949778792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381192510786366,2.805084296343394,1.0,0.0
195.18333333333334,0.0,0.0,0.0,0.0,0.0,0.5319727172851609,0.8467614942026133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378734211487774,2.7896110434636157,1.0,0.0
195.88333333333333,0.0,0.0,0.0,0.0,0.0,0.525085658122226,0.8510493826061734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3761350407283994,2.7732210699307283,1.0,0.0
196.56666666666666,0.0,0.0,0.0,0.0,0.0,0.5183531109004599,0.8551666810744064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735197919748663,2.756698436886847,1.0,0.0
197.26666666666665,0.0,0.0,0.0,0.0,0.0,0.5114472861651077,0.8593146533571661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3707619395222737,2.7392407467158093,1.0,0.0
197.96666666666667,0.0,0.0,0.0,0.0,0.0,0.504532908060815,0.8633924627211528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679253707819679,2.7212480888854436,1.0,0.0
198.68333333333334,0.0,0.0,0.0,0.0,0.0,0.4974456878830804,0.8674951225260744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3649408104091547,2.7022763788902777,0.9999999999999999,-4.821637332766436e-16
199.38333333333333,0.0,0.0,0.0,0.0,0.0,0.4905158857519581,0.8714322497044575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3619481354564156,2.683211389215815,1.0,0.0
200.08333333333334,0.0,0.0,0.0,0.0,0.0,0.4835793743563492,0.8753005133650511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3588798877214003,2.6636214171348587,1.0000000000000002,9.64327466553287e-16
200.8,0.0,0.0,0.0,0.0,0.0,0.47647137336573303,0.8791899853632161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3556613587289492,2.643024345153031,1.0,0.0
201.51666666666665,0.0,0.0,0.0,0.0,0.0,0.4693575813745355,0.8830081884140408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3523657697885763,2.621883393012259,0.9999999999999999,-4.821637332766436e-16
202.23333333333332,0.0,0.0,0.0,0.0,0.0,0.4622386110071918,0.8867555844166655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3489941954238573,2.6002016190746735,0.9999999999999999,-4.821637332766436e-16
202.95,0.0,0.0,0.0,0.0,0.0,0.4551150646838373,0.8904326352385264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3455476999223637,2.5779819638962564,1.0,0.0
203.66666666666666,0.0,0.0,0.0,0.0,0.0,0.4479875347647741,0.8940398026348605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3420273373996345,2.555227251993109,1.0,0.0
204.4,0.0,0.0,0.0,0.0,0.0,0.4406907322330121,0.8976589990213052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3383497312543173,2.531392321058457,1.0,0.0
205.11666666666667,0.0,0.0,0.0,0.0,0.0,0.4335569136323817,0.9011261857484575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3346830993808392,2.50756322370773,1.0,0.0
205.85,0.0,0.0,0.0,0.0,0.0,0.4262548650705435,0.9046031118693395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330857976939883,2.482634240638669,1.0,0.0
206.58333333333334,0.0,0.0,0.0,0.0,0.0,0.41895105070687655,0.90800881995254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3269598706594166,2.45715578638141,1.0,0.0
207.31666666666666,0.0,0.0,0.0,0.0,0.0,0.41164605297974455,0.9113438028901043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322989855869849,2.4311302842543556,1.0,0.0
208.04999999999998,0.0,0.0,0.0,0.0,0.0,0.40434044421593657,0.9146085529729421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3189489971888786,2.4045600403026963,1.0,0.0
208.78333333333333,0.0,0.0,0.0,0.0,0.0,0.3970347867780668,0.9178035618192463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3148383485973132,2.3774472446889297,1.0,0.0
209.53333333333333,0.0,0.0,0.0,0.0,0.0,0.3895636171206843,0.9209995592918864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3105631764125707,2.3491592237911636,1.0,0.0
210.26666666666665,0.0,0.0,0.0,0.0,0.0,0.38225954031439136,0.9240550004402499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3063145407546413,2.3209552212734423,1.0,0.0
211.01666666666665,0.0,0.0,0.0,0.0,0.0,0.37479111265500376,0.927109282595544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3019003952505477,2.2915551769970337,1.0,0.0
211.76666666666665,0.0,0.0,0.0,0.0,0.0,0.3673249103735625,0.9300926890472015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297417599420764,2.261595696448386,1.0,0.0
212.51666666666665,0.0,0.0,0.0,0.0,0.0,0.3598614834908256,0.933005740979005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2928672244698305,2.2310785155356476,1.0,0.0
213.28333333333333,0.0,0.0,0.0,0.0,0.0,0.35223563353879367,0.9359113518199919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2881469853587855,2.1993084295461585,0.9999999999999999,-4.821637332766436e-16
214.03333333333333,0.0,0.0,0.0,0.0,0.0,0.3447794591952022,0.9386837191072741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2834631783024764,2.1676682713773108,1.0,0.0
214.79999999999998,0.0,0.0,0.0,0.0,0.0,0.3371621207206554,0.9414466019648433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2786087226854987,2.13475325741222,0.9999999999999999,-4.821637332766436e-16
215.56666666666666,0.0,0.0,0.0,0.0,0.0,0.3295499021615567,0.9441381583144007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736880604759575,2.101261555244445,1.0,0.0
216.33333333333334,0.0,0.0,0.0,0.0,0.0,0.3219433388051785,0.9467589379556837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687022767608622,2.067194384685113,1.0,0.0
217.1,0.0,0.0,0.0,0.0,0.0,0.3143429558563768,0.9493094891043047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2636524449606814,2.0325528398248887,1.0,0.0
217.86666666666667,0.0,0.0,0.0,0.0,0.0,0.3067492685926456,0.9517903583341644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2585396269268099,1.9973378896973013,1.0,0.0
218.63333333333333,0.0,0.0,0.0,0.0,0.0,0.29916278251690304,0.954202090522099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2533648730390021,1.9615503788587327,0.9999999999999999,-4.821637332766436e-16
219.41666666666666,0.0,0.0,0.0,0.0,0.0,0.2914193263653867,0.956595408843647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2480147352090336,1.9243942611299325,1.0,0.0
220.2,0.0,0.0,0.0,0.0,0.0,0.28368442424871443,0.9589176958627239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2426021201114383,1.8866418053055365,1.0,0.0
220.98333333333332,0.0,0.0,0.0,0.0,0.0,0.2759585847141953,0.9611695269423278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2371281116565231,1.8482935124622946,0.9999999999999999,-4.821637332766436e-16
221.76666666666665,0.0,0.0,0.0,0.0,0.0,0.2682423063051374,0.9633514753754732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2315937816806106,1.809349749660314,1.0,0.0
222.54999999999998,0.0,0.0,0.0,0.0,0.0,0.26053607771868037,0.9654641123350809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2260001900537612,1.7698107501290559,0.9999999999999999,-4.821637332766436e-16
223.33333333333334,0.0,0.0,0.0,0.0,0.0,0.2528403779612574,0.9675080068259945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2203483847872518,1.7296766133614354,1.0,0.0
224.13333333333333,0.0,0.0,0.0,0.0,0.0,0.24499229509244963,0.9695250256415943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2145173207340438,1.6880742567724014,1.0,0.0
224.93333333333334,0.0,0.0,0.0,0.0,0.0,0.23715617345151632,0.9714715381285415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086277115800579,1.6458509517872764,1.0,0.0
225.73333333333332,0.0,0.0,0.0,0.0,0.0,0.2293324929654226,0.9733481430969416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026806360623643,1.603006372077446,0.9999999999999999,-4.821637332766436e-16
226.53333333333333,0.0,0.0,0.0,0.0,0.0,0.22152172367695838,0.9751554368095321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1966771604864905,1.5595400452187267,1.0,0.0
227.33333333333334,0.0,0.0,0.0,0.0,0.0,0.21372432590463358,0.9768940129392799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1906183388439135,1.5154513522767,1.0,0.0
228.15,0.0,0.0,0.0,0.0,0.0,0.2057787427363105,0.9785985433454637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843772860817743,1.4698013984597549,1.0,0.0
228.95,0.0,0.0,0.0,0.0,0.0,0.19800973262430413,0.9802000539614613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782097865857655,1.424452516065057,1.0,0.0
229.76666666666665,0.0,0.0,0.0,0.0,0.0,0.1900940384810864,0.9817658868253425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1718599253064288,1.377514054424533,1.0,0.0
230.58333333333334,0.0,0.0,0.0,0.0,0.0,0.18219411763262439,0.9832625811552422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1654566987878665,1.3299228488207477,0.9999999999999999,-4.821637332766436e-16
231.4,0.0,0.0,0.0,0.0,0.0,0.17431041001604283,0.9846907539730628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1590011639891056,1.2816774425470139,0.9999999999999999,-4.821637332766436e-16
232.21666666666667,0.0,0.0,0.0,0.0,0.0,0.16644334600464333,0.9860510192534555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1524943652580988,1.2327762145387586,0.9999999999999999,-4.821637332766436e-16
233.04999999999998,0.0,0.0,0.0,0.0,0.0,0.15843332308121677,0.9873696785588683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145803001640085,1.1821991125748617,1.0,0.0
233.88333333333333,0.0,0.0,0.0,0.0,0.0,0.15044150566432726,0.9886189121058985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1390604177702257,1.1309352086815943,1.0,0.0
234.7,0.0,0.0,0.0,0.0,0.0,0.14262759960925742,0.9897764231530782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1324040227623358,1.0800280697493558,1.0,0.0
235.53333333333333,0.0,0.0,0.0,0.0,0.0,0.13467308093175578,0.9908900853638353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1255631662955912,1.0273974501486924,1.0,0.0
236.38333333333333,0.0,0.0,0.0,0.0,0.0,0.12657951304929083,0.9919564642040518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1185359772533428,0.9729991512424501,1.0,0.0
237.21666666666667,0.0,0.0,0.0,0.0,0.0,0.11866469645888825,0.9929343834384626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111599079897351,0.918963572548056,1.0,0.0
238.06666666666666,0.0,0.0,0.0,0.0,0.0,0.11061244532297844,0.9938636158647076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104476061187686,0.8631261450859848,1.0,0.0
238.9,0.0,0.0,0.0,0.0,0.0,0.10273892113001647,0.994708356295975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0974472774259914,0.8076733086165487,1.0,0.0
239.75,0.0,0.0,0.0,0.0,0.0,0.09472957082360213,0.9955030428941823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902326137177845,0.7503833914012064,1.0,0.0
240.6,0.0,0.0,0.0,0.0,0.0,0.0867424615894668,0.9962307691280168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0829732307174835,0.692354434531065,1.0,0.0
241.46666666666667,0.0,0.0,0.0,0.0,0.0,0.07862203113766927,0.9969044970406079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075526528178277,0.6324225371354493,1.0,0.0
242.31666666666666,0.0,0.0,0.0,0.0,0.0,0.07068097617291547,0.9974989722336779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0681799484065935,0.5728884249539962,1.0,0.0
243.18333333333334,0.0,0.0,0.0,0.0,0.0,0.06260825555025129,0.9980381787972614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606464343475128,0.5114127260536423,1.0,0.0
244.04999999999998,0.0,0.0,0.0,0.0,0.0,0.05456017661551125,0.9985104842352354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530706608507465,0.44915026488686205,1.0,0.0
244.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0465370993991097,0.9989165622711025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0454536616702121,0.3860957612102803,0.9999999999999999,-4.821637332766436e-16
245.78333333333333,0.0,0.0,0.0,0.0,0.0,0.03853937474016312,0.9992570823339894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0377964570741525,0.3222436745327302,0.9999999999999999,-4.821637332766436e-16
246.65,0.0,0.0,0.0,0.0,0.0,0.030567344450218838,0.9995327095464468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0301000539966656,0.2575881987301995,0.9999999999999999,-4.821637332766436e-16
247.53333333333333,0.0,0.0,0.0,0.0,0.0,0.022468790952722445,0.99974754484976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222163358024825,0.19085634068385673,1.0,0.0
248.41666666666666,0.0,0.0,0.0,0.0,0.0,0.014397618633265602,0.999896348917072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0142939675503375,0.12327685107919942,0.9999999999999999,-4.821637332766436e-16
249.29999999999998,0.0,0.0,0.0,0.0,0.0,0.006354161482354036,0.9999798121121527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063339735945067,0.05484269230532972,1.0,0.0
250.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.9999986201140163,0.0016612555683225712,0.0,0.0,0.0,0.0,0.0,0.0,1.001659875682339,0.014405544587883429,0.9999999999999999,-4.821637332766436e-16
251.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9999534539112747,0.009648316480733056,0.0,0.0,0.0,0.0,0.0,0.0,1.0096017703920077,0.0830020691978068,1.0,0.0
251.95,0.0,0.0,0.0,0.0,0.0,0.0,0.9998449897978914,0.017606713948222993,0.0,0.0,0.0,0.0,0.0,0.0,1.0174517037461144,0.15027606714681213,1.0,0.0
252.85,0.0,0.0,0.0,0.0,0.0,0.0,0.9996700736085202,0.02568548094810867,0.0,0.0,0.0,0.0,0.0,0.0,1.0253555545566289,0.21748976844336268,0.9999999999999999,-4.821637332766436e-16
253.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9994308508534396,0.0337338755907117,0.0,0.0,0.0,0.0,0.0,0.0,1.0331647264441512,0.2833914077846667,0.9999999999999999,-4.821637332766436e-16
254.65,0.0,0.0,0.0,0.0,0.0,0.0,0.9991280217843549,0.041751599793081184,0.0,0.0,0.0,0.0,0.0,0.0,1.040879621577436,0.3480101193628192,1.0,0.0
255.54999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.9987622815896426,0.049738364205625246,0.0,0.0,0.0,0.0,0.0,0.0,1.048500645795268,0.41137404586482906,1.0,0.0
256.46666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.998325812754987,0.05784091620206802,0.0,0.0,0.0,0.0,0.0,0.0,1.056166728957055,0.4746496471065826,1.0,0.0
257.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9978255208754175,0.06591077218256278,0.0,0.0,0.0,0.0,0.0,0.0,1.0637362930579803,0.5366795391711292,1.0,0.0
258.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9972729269131722,0.07380182413758397,0.0,0.0,0.0,0.0,0.0,0.0,1.0710747510507561,0.5963956320618004,1.0000000000000002,9.64327466553287e-16
259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9966482666316171,0.08180606713559198,0.0,0.0,0.0,0.0,0.0,0.0,1.078454333767209,0.6560351999386083,1.0,0.0
260.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9959488633339356,0.08992141916051892,0.0,0.0,0.0,0.0,0.0,0.0,1.0858702824944546,0.7155589551184165,1.0000000000000002,9.64327466553287e-16
261.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9952004085180862,0.09785778908924005,0.0,0.0,0.0,0.0,0.0,0.0,1.0930581976073264,0.772865713410436,0.9999999999999999,-4.821637332766436e-16
261.98333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9943764101151067,0.10590351744202454,0.0,0.0,0.0,0.0,0.0,0.0,1.1002799275571313,0.8300638036617712,1.0,0.0
262.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9934906436789219,0.11391374334311684,0.0,0.0,0.0,0.0,0.0,0.0,1.1074043870220387,0.8861247930485339,1.0000000000000002,9.64327466553287e-16
263.85,0.0,0.0,0.0,0.0,0.0,0.0,0.9925438330554468,0.1218882252869466,0.0,0.0,0.0,0.0,0.0,0.0,1.1144320583423935,0.9410719348103123,1.0000000000000002,9.64327466553287e-16
264.7833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9915366963217703,0.12982673009557574,0.0,0.0,0.0,0.0,0.0,0.0,1.121363426417346,0.9949277471426294,1.0,0.0
265.71666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.9904699458015979,0.13772903275555165,0.0,0.0,0.0,0.0,0.0,0.0,1.1281989785571496,1.0477140438060342,1.0,0.0
266.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9893236559945713,0.1457350461952619,0.0,0.0,0.0,0.0,0.0,0.0,1.1350587021898333,1.1003664531003157,0.9999999999999999,-4.821637332766436e-16
267.6166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9881170753918123,0.15370310770811257,0.0,0.0,0.0,0.0,0.0,0.0,1.1418201830999248,1.1519543087339126,1.0,0.0
268.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9868509369087953,0.1616330050522876,0.0,0.0,0.0,0.0,0.0,0.0,1.1484839419610828,1.2024985458416872,1.0,0.0
269.51666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9855259673629894,0.16952453407469967,0.0,0.0,0.0,0.0,0.0,0.0,1.155050501437689,1.2520194597362533,1.0,0.0
270.48333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9841181085532946,0.1775149244922403,0.0,0.0,0.0,0.0,0.0,0.0,1.161633033045535,1.3013790689353952,1.0,0.0
271.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.9826766324550894,0.18532845444433285,0.0,0.0,0.0,0.0,0.0,0.0,1.1680050868994223,1.3488946844238177,1.0,0.0
272.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9811516967747226,0.19323909520612778,0.0,0.0,0.0,0.0,0.0,0.0,1.1743907919808503,1.3962527484497267,1.0000000000000002,9.64327466553287e-16
273.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9795688205770349,0.2011092383589498,0.0,0.0,0.0,0.0,0.0,0.0,1.1806780589359847,1.442629852555147,1.0,0.0
274.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9779287375748992,0.20893870925504449,0.0,0.0,0.0,0.0,0.0,0.0,1.1868674468299436,1.4880443651940225,1.0,0.0
275.31666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9762024329968575,0.21686126858204982,0.0,0.0,0.0,0.0,0.0,0.0,1.1930637015789074,1.5332726538867345,1.0,0.0
276.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9744184434312293,0.22474140050524793,0.0,0.0,0.0,0.0,0.0,0.0,1.1991598439364772,1.5775415387524698,1.0,0.0
277.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9726091932368442,0.23244646099946328,0.0,0.0,0.0,0.0,0.0,0.0,1.2050556542363076,1.6201420962189663,1.0,0.0
278.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9706804109728259,0.24037375013429807,0.0,0.0,0.0,0.0,0.0,0.0,1.211054161107124,1.6632713243635056,1.0000000000000002,9.64327466553287e-16
279.25,0.0,0.0,0.0,0.0,0.0,0.0,0.968727852093618,0.24812567093730006,0.0,0.0,0.0,0.0,0.0,0.0,1.216853523030918,1.7047660762204582,0.9999999999999999,-4.821637332766436e-16
280.23333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9667205763228276,0.2558345702090709,0.0,0.0,0.0,0.0,0.0,0.0,1.2225551465318985,1.7453691644093807,0.9999999999999999,-4.821637332766436e-16
281.23333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9646239111486045,0.2636298731941605,0.0,0.0,0.0,0.0,0.0,0.0,1.228253784342765,1.78576221806104,0.9999999999999999,-4.821637332766436e-16
282.23333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9624721645656509,0.27138042014174607,0.0,0.0,0.0,0.0,0.0,0.0,1.233852584707397,1.8252655039527854,1.0,0.0
283.23333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9602660854355727,0.2790860891593154,0.0,0.0,0.0,0.0,0.0,0.0,1.2393521745948881,1.8638946626362336,1.0,0.0
284.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9579683046468316,0.28687406172757296,0.0,0.0,0.0,0.0,0.0,0.0,1.2448423663744046,1.9022872093891217,1.0,0.0
285.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9556549044135859,0.2944888854783148,0.0,0.0,0.0,0.0,0.0,0.0,1.2501437898919008,1.9391993572039032,1.0,0.0
286.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9532495259365641,0.30218428367755285,0.0,0.0,0.0,0.0,0.0,0.0,1.2554338096141169,1.9758764058593776,0.9999999999999999,-4.821637332766436e-16
287.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.950791037917084,0.30983286174412505,0.0,0.0,0.0,0.0,0.0,0.0,1.260623899661209,2.011710729639163,1.0,0.0
288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9482801907863577,0.3174345283081047,0.0,0.0,0.0,0.0,0.0,0.0,1.2657147190944624,2.0467166115012727,1.0,0.0
289.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9456752942753771,0.3251126540096202,0.0,0.0,0.0,0.0,0.0,0.0,1.2707879482849973,2.0814617495085272,1.0,0.0
290.35,0.0,0.0,0.0,0.0,0.0,0.0,0.9430611233629521,0.3326194786860907,0.0,0.0,0.0,0.0,0.0,0.0,1.2756806020490428,2.114839034234909,1.0,0.0
291.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.940352722492492,0.34020105423257907,0.0,0.0,0.0,0.0,0.0,0.0,1.2805537767250712,2.1479564267965428,0.9999999999999999,-4.821637332766436e-16
292.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9375932828617353,0.34773385790364736,0.0,0.0,0.0,0.0,0.0,0.0,1.2853271407653826,2.1802735626411556,1.0,0.0
293.46666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.934737828497409,0.35533813751967064,0.0,0.0,0.0,0.0,0.0,0.0,1.2900759660170797,2.2123056889408916,1.0,0.0
294.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9318777614634325,0.36277243237310913,0.0,0.0,0.0,0.0,0.0,0.0,1.2946501938365416,2.2430488137750495,1.0,0.0
295.55,0.0,0.0,0.0,0.0,0.0,0.0,0.9289215827604084,0.3702765089522934,0.0,0.0,0.0,0.0,0.0,0.0,1.2991980917127017,2.273507479948588,1.0,0.0
296.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9259157822079577,0.37773001503484716,0.0,0.0,0.0,0.0,0.0,0.0,1.3036457972428048,2.303192177630654,0.9999999999999999,-4.821637332766436e-16
297.65,0.0,0.0,0.0,0.0,0.0,0.0,0.9228611156621676,0.3851329136788746,0.0,0.0,0.0,0.0,0.0,0.0,1.3079940293410421,2.332115230985811,1.0,0.0
298.71666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.9197086967896267,0.39260146847601884,0.0,0.0,0.0,0.0,0.0,0.0,1.3123101652656457,2.3607298584684435,1.0,0.0
299.76666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9165577889270853,0.3999022625055936,0.0,0.0,0.0,0.0,0.0,0.0,1.3164600514326787,2.3881536956464005,1.0,0.0
300.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9133091214950811,0.40726704825443844,0.0,0.0,0.0,0.0,0.0,0.0,1.3205761697495195,2.4152691202926984,1.0,0.0
301.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9100130892128928,0.4145795188636403,0.0,0.0,0.0,0.0,0.0,0.0,1.3245926080765331,2.441646542519821,1.0,0.0
302.98333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9066178496610067,0.42195269246214356,0.0,0.0,0.0,0.0,0.0,0.0,1.3285705421231502,2.4676923753998676,1.0,0.0
